photo_id,scientificName,photo_url,split
277485034,Spilotes pullatus,http://inaturalist-open-data.s3.amazonaws.com/photos/277485034/medium.jpg,train
274770563,Pituophis deppei,http://inaturalist-open-data.s3.amazonaws.com/photos/274770563/medium.jpg,train
272980254,Pantherophis bairdi,http://inaturalist-open-data.s3.amazonaws.com/photos/272980254/medium.jpg,train
275025511,Ctenosaura acanthura,http://inaturalist-open-data.s3.amazonaws.com/photos/275025511/medium.jpg,train
277549517,Erythrolamprus poecilogyrus,http://inaturalist-open-data.s3.amazonaws.com/photos/277549517/medium.jpg,train
274743079,Corytophanes cristatus,http://inaturalist-open-data.s3.amazonaws.com/photos/274743079/medium.jpeg,train
271243925,Chelodina longicollis,http://inaturalist-open-data.s3.amazonaws.com/photos/271243925/medium.jpeg,train
276137158,Psammodromus edwarsianus,http://inaturalist-open-data.s3.amazonaws.com/photos/276137158/medium.jpeg,train
276108344,Phyllorhynchus decurtatus,http://inaturalist-open-data.s3.amazonaws.com/photos/276108344/medium.jpg,train
277395709,Sphenomorphus incognitus,http://inaturalist-open-data.s3.amazonaws.com/photos/277395709/medium.jpeg,train
277716450,Petrosaurus mearnsi,http://inaturalist-open-data.s3.amazonaws.com/photos/277716450/medium.jpg,train
274642931,Nerodia floridana,http://inaturalist-open-data.s3.amazonaws.com/photos/274642931/medium.jpeg,train
275317431,Saproscincus mustelinus,http://inaturalist-open-data.s3.amazonaws.com/photos/275317431/medium.jpg,val
272437227,Anolis rodriguezii,http://inaturalist-open-data.s3.amazonaws.com/photos/272437227/medium.jpeg,train
275849818,Bitis arietans,http://inaturalist-open-data.s3.amazonaws.com/photos/275849818/medium.jpg,train
277270776,Trachemys venusta,http://inaturalist-open-data.s3.amazonaws.com/photos/277270776/medium.jpeg,train
276288565,Hierophis gemonensis,http://inaturalist-open-data.s3.amazonaws.com/photos/276288565/medium.jpeg,test
273856859,Austrelaps superbus,http://inaturalist-open-data.s3.amazonaws.com/photos/273856859/medium.jpg,train
275863512,Anolis capito,http://inaturalist-open-data.s3.amazonaws.com/photos/275863512/medium.jpeg,train
272974028,Corytophanes cristatus,http://inaturalist-open-data.s3.amazonaws.com/photos/272974028/medium.jpeg,train
277396044,Lacerta trilineata,http://inaturalist-open-data.s3.amazonaws.com/photos/277396044/medium.jpeg,train
277010496,Lampropeltis rhombomaculata,http://inaturalist-open-data.s3.amazonaws.com/photos/277010496/medium.jpg,train
272165048,Varanus gouldii,http://inaturalist-open-data.s3.amazonaws.com/photos/272165048/medium.jpg,test
271861459,Micrurus fulvius,http://inaturalist-open-data.s3.amazonaws.com/photos/271861459/medium.jpg,val
342067865,Masticophis schotti,http://inaturalist-open-data.s3.amazonaws.com/photos/342067865/medium.jpeg,train
275995111,Macroprotodon brevis,http://inaturalist-open-data.s3.amazonaws.com/photos/275995111/medium.jpg,train
273942529,Trimorphodon lyrophanes,http://inaturalist-open-data.s3.amazonaws.com/photos/273942529/medium.jpg,train
276408542,Regina grahamii,http://inaturalist-open-data.s3.amazonaws.com/photos/276408542/medium.jpg,train
273039334,Calotes goetzi,http://inaturalist-open-data.s3.amazonaws.com/photos/273039334/medium.jpeg,train
276979774,Gallotia galloti,http://inaturalist-open-data.s3.amazonaws.com/photos/276979774/medium.jpg,train
276671788,Sceloporus malachiticus,http://inaturalist-open-data.s3.amazonaws.com/photos/276671788/medium.jpg,train
272563386,Salvadora hexalepis,http://inaturalist-open-data.s3.amazonaws.com/photos/272563386/medium.jpg,train
277060913,Philothamnus semivariegatus,http://inaturalist-open-data.s3.amazonaws.com/photos/277060913/medium.jpg,test
273648701,Aspidoscelis neomexicanus,http://inaturalist-open-data.s3.amazonaws.com/photos/273648701/medium.jpg,train
274683444,Ctenosaura macrolopha,http://inaturalist-open-data.s3.amazonaws.com/photos/274683444/medium.jpg,train
274417524,Chelonoidis denticulatus,http://inaturalist-open-data.s3.amazonaws.com/photos/274417524/medium.jpeg,train
273170040,Carlia longipes,http://inaturalist-open-data.s3.amazonaws.com/photos/273170040/medium.jpg,train
275420864,Lycodon aulicus,http://inaturalist-open-data.s3.amazonaws.com/photos/275420864/medium.jpeg,val
277696942,Masticophis taeniatus,http://inaturalist-open-data.s3.amazonaws.com/photos/277696942/medium.jpeg,test
274071652,Laudakia vulgaris,http://inaturalist-open-data.s3.amazonaws.com/photos/274071652/medium.jpeg,train
276853323,Phrynonax poecilonotus,http://inaturalist-open-data.s3.amazonaws.com/photos/276853323/medium.jpeg,train
274832997,Petrosaurus mearnsi,http://inaturalist-open-data.s3.amazonaws.com/photos/274832997/medium.jpg,train
272339222,Daboia russelii,http://inaturalist-open-data.s3.amazonaws.com/photos/272339222/medium.jpg,val
271810610,Petrosaurus mearnsi,http://inaturalist-open-data.s3.amazonaws.com/photos/271810610/medium.jpg,train
276320278,Podarcis tauricus,http://inaturalist-open-data.s3.amazonaws.com/photos/276320278/medium.jpg,train
273312979,Anolis rodriguezii,http://inaturalist-open-data.s3.amazonaws.com/photos/273312979/medium.jpeg,train
274895733,Podarcis peloponnesiacus,http://inaturalist-open-data.s3.amazonaws.com/photos/274895733/medium.jpeg,train
276222309,Graptemys ouachitensis,http://inaturalist-open-data.s3.amazonaws.com/photos/276222309/medium.jpg,train
276536023,Varanus gouldii,http://inaturalist-open-data.s3.amazonaws.com/photos/276536023/medium.jpg,val
277458552,Microlophus indefatigabilis,http://inaturalist-open-data.s3.amazonaws.com/photos/277458552/medium.jpeg,train
272548208,Anolis osa,http://inaturalist-open-data.s3.amazonaws.com/photos/272548208/medium.jpeg,train
277609854,Ctenophorus modestus,http://inaturalist-open-data.s3.amazonaws.com/photos/277609854/medium.jpg,train
277492353,Anolis cupreus,http://inaturalist-open-data.s3.amazonaws.com/photos/277492353/medium.jpeg,train
272379804,Homopus areolatus,http://inaturalist-open-data.s3.amazonaws.com/photos/272379804/medium.jpeg,train
271522351,Tropidolaemus subannulatus,http://inaturalist-open-data.s3.amazonaws.com/photos/271522351/medium.jpeg,train
275381200,Trimorphodon lambda,http://inaturalist-open-data.s3.amazonaws.com/photos/275381200/medium.jpeg,val
272740430,Anolis mariarum,http://inaturalist-open-data.s3.amazonaws.com/photos/272740430/medium.jpeg,train
273061176,Fowlea flavipunctata,http://inaturalist-open-data.s3.amazonaws.com/photos/273061176/medium.jpeg,train
271649419,Philodryas chamissonis,http://inaturalist-open-data.s3.amazonaws.com/photos/271649419/medium.jpg,train
271763529,Pseudoboa neuwiedii,http://inaturalist-open-data.s3.amazonaws.com/photos/271763529/medium.jpeg,test
271915511,Gloydius brevicauda,http://inaturalist-open-data.s3.amazonaws.com/photos/271915511/medium.jpg,train
214674483,Lampropholis guichenoti,http://inaturalist-open-data.s3.amazonaws.com/photos/214674483/medium.jpg,train
217109996,Kinosternon baurii,http://inaturalist-open-data.s3.amazonaws.com/photos/217109996/medium.jpg,train
216499899,Plestiodon inexpectatus,http://inaturalist-open-data.s3.amazonaws.com/photos/216499899/medium.jpg,train
218850455,Anolis equestris,http://inaturalist-open-data.s3.amazonaws.com/photos/218850455/medium.jpg,train
217741638,Trimeresurus albolabris,http://inaturalist-open-data.s3.amazonaws.com/photos/217741638/medium.jpg,train
215955514,Plestiodon inexpectatus,http://inaturalist-open-data.s3.amazonaws.com/photos/215955514/medium.jpeg,train
216876754,Sibon nebulatus,http://inaturalist-open-data.s3.amazonaws.com/photos/216876754/medium.jpg,train
213763597,Pituophis deppei,http://inaturalist-open-data.s3.amazonaws.com/photos/213763597/medium.jpeg,train
217325487,Lycodon rufozonatus,http://inaturalist-open-data.s3.amazonaws.com/photos/217325487/medium.jpeg,train
215002901,Lampropeltis holbrooki,http://inaturalist-open-data.s3.amazonaws.com/photos/215002901/medium.jpg,train
218657576,Lampropeltis getula,http://inaturalist-open-data.s3.amazonaws.com/photos/218657576/medium.jpg,val
214042515,Crotaphytus bicinctores,http://inaturalist-open-data.s3.amazonaws.com/photos/214042515/medium.jpg,train
219188117,Aspidoscelis uniparens,http://inaturalist-open-data.s3.amazonaws.com/photos/219188117/medium.jpeg,train
215491811,Homopus areolatus,http://inaturalist-open-data.s3.amazonaws.com/photos/215491811/medium.jpeg,train
219037857,Takydromus tachydromoides,http://inaturalist-open-data.s3.amazonaws.com/photos/219037857/medium.jpeg,train
217602866,Algyroides nigropunctatus,http://inaturalist-open-data.s3.amazonaws.com/photos/217602866/medium.jpeg,train
217115804,Carphophis amoenus,http://inaturalist-open-data.s3.amazonaws.com/photos/217115804/medium.jpg,train
217167299,Coronella girondica,http://inaturalist-open-data.s3.amazonaws.com/photos/217167299/medium.jpg,test
218868278,Plestiodon gilberti,http://inaturalist-open-data.s3.amazonaws.com/photos/218868278/medium.jpg,train
215896721,Micrurus tener,http://inaturalist-open-data.s3.amazonaws.com/photos/215896721/medium.jpg,val
219751777,Python natalensis,http://inaturalist-open-data.s3.amazonaws.com/photos/219751777/medium.jpg,train
217000287,Chrysopelea paradisi,http://inaturalist-open-data.s3.amazonaws.com/photos/217000287/medium.jpg,train
216967574,Drymarchon melanurus,http://inaturalist-open-data.s3.amazonaws.com/photos/216967574/medium.jpg,val
217803024,Chelodina longicollis,http://inaturalist-open-data.s3.amazonaws.com/photos/217803024/medium.jpg,val
217589988,Rhabdophis helleri,http://inaturalist-open-data.s3.amazonaws.com/photos/217589988/medium.jpeg,train
216900408,Algyroides nigropunctatus,http://inaturalist-open-data.s3.amazonaws.com/photos/216900408/medium.jpg,val
216099697,Crotalus adamanteus,http://inaturalist-open-data.s3.amazonaws.com/photos/216099697/medium.jpg,train
219936079,Anolis equestris,http://inaturalist-open-data.s3.amazonaws.com/photos/219936079/medium.jpeg,test
214864552,Pedioplanis inornata,http://inaturalist-open-data.s3.amazonaws.com/photos/214864552/medium.jpg,val
219891779,Craspedocephalus malabaricus,http://inaturalist-open-data.s3.amazonaws.com/photos/219891779/medium.jpg,train
217702153,Lycodon capucinus,http://inaturalist-open-data.s3.amazonaws.com/photos/217702153/medium.jpeg,train
218430757,Lampropholis delicata,http://inaturalist-open-data.s3.amazonaws.com/photos/218430757/medium.jpeg,train
218943816,Cordylus cordylus,http://inaturalist-open-data.s3.amazonaws.com/photos/218943816/medium.jpeg,train
216139601,Ctenosaura hemilopha,http://inaturalist-open-data.s3.amazonaws.com/photos/216139601/medium.jpg,train
217539055,Lycodon rufozonatus,http://inaturalist-open-data.s3.amazonaws.com/photos/217539055/medium.jpeg,train
227222186,Lampropeltis getula,http://inaturalist-open-data.s3.amazonaws.com/photos/227222186/medium.jpg,test
215110703,Lampropeltis polyzona,http://inaturalist-open-data.s3.amazonaws.com/photos/215110703/medium.jpeg,val
221589916,Agkistrodon laticinctus,http://inaturalist-open-data.s3.amazonaws.com/photos/221589916/medium.jpeg,train
220174743,Lampropeltis getula,http://inaturalist-open-data.s3.amazonaws.com/photos/220174743/medium.jpg,train
220610142,Pseudemys texana,http://inaturalist-open-data.s3.amazonaws.com/photos/220610142/medium.jpg,train
215671782,Hemidactylus parvimaculatus,http://inaturalist-open-data.s3.amazonaws.com/photos/215671782/medium.jpg,train
216422071,Trachylepis quinquetaeniata,http://inaturalist-open-data.s3.amazonaws.com/photos/216422071/medium.jpeg,train
214298810,Eutropis longicaudata,http://inaturalist-open-data.s3.amazonaws.com/photos/214298810/medium.jpeg,test
214479395,Sceloporus virgatus,http://inaturalist-open-data.s3.amazonaws.com/photos/214479395/medium.jpg,train
219815496,Trimorphodon lambda,http://inaturalist-open-data.s3.amazonaws.com/photos/219815496/medium.jpeg,val
214886278,Takydromus tachydromoides,http://inaturalist-open-data.s3.amazonaws.com/photos/214886278/medium.jpeg,train
214475459,Lampropeltis getula,http://inaturalist-open-data.s3.amazonaws.com/photos/214475459/medium.jpg,train
219908990,Chalcides striatus,http://inaturalist-open-data.s3.amazonaws.com/photos/219908990/medium.jpeg,train
213769525,Drymobius margaritiferus,http://inaturalist-open-data.s3.amazonaws.com/photos/213769525/medium.jpg,test
218601249,Heloderma suspectum,http://inaturalist-open-data.s3.amazonaws.com/photos/218601249/medium.jpg,train
213983639,Amphibolurus muricatus,http://inaturalist-open-data.s3.amazonaws.com/photos/213983639/medium.jpeg,train
219672204,Crotalus ruber,http://inaturalist-open-data.s3.amazonaws.com/photos/219672204/medium.jpg,train
213962811,Hypsiglena jani,http://inaturalist-open-data.s3.amazonaws.com/photos/213962811/medium.jpg,train
214545386,Tiliqua rugosa,http://inaturalist-open-data.s3.amazonaws.com/photos/214545386/medium.jpeg,train
217770850,Bothrops alternatus,http://inaturalist-open-data.s3.amazonaws.com/photos/217770850/medium.jpg,val
218315855,Aspidoscelis deppii,http://inaturalist-open-data.s3.amazonaws.com/photos/218315855/medium.jpg,train
214071670,Sphenomorphus indicus,http://inaturalist-open-data.s3.amazonaws.com/photos/214071670/medium.jpg,train
216097776,Corallus hortulana,http://inaturalist-open-data.s3.amazonaws.com/photos/216097776/medium.jpg,train
218181663,Acanthocercus atricollis,http://inaturalist-open-data.s3.amazonaws.com/photos/218181663/medium.jpg,train
217878316,Trachylepis varia,http://inaturalist-open-data.s3.amazonaws.com/photos/217878316/medium.jpg,train
213780281,Mastigodryas melanolomus,http://inaturalist-open-data.s3.amazonaws.com/photos/213780281/medium.jpg,val
220233538,Gopherus berlandieri,http://inaturalist-open-data.s3.amazonaws.com/photos/220233538/medium.jpeg,test
220335348,Anolis auratus,http://inaturalist-open-data.s3.amazonaws.com/photos/220335348/medium.jpg,test
220033009,Macrochelys temminckii,http://inaturalist-open-data.s3.amazonaws.com/photos/220033009/medium.jpeg,train
215933703,Gekko monarchus,http://inaturalist-open-data.s3.amazonaws.com/photos/215933703/medium.jpeg,train
215632201,Oxyrhopus petolarius,http://inaturalist-open-data.s3.amazonaws.com/photos/215632201/medium.jpeg,train
215939969,Pituophis deppei,http://inaturalist-open-data.s3.amazonaws.com/photos/215939969/medium.jpg,test
218608078,Nerodia taxispilota,http://inaturalist-open-data.s3.amazonaws.com/photos/218608078/medium.jpeg,train
216634464,Kinosternon baurii,http://inaturalist-open-data.s3.amazonaws.com/photos/216634464/medium.jpg,train
216368421,Hemiergis peronii,http://inaturalist-open-data.s3.amazonaws.com/photos/216368421/medium.jpeg,train
216938578,Tropidurus catalanensis,http://inaturalist-open-data.s3.amazonaws.com/photos/216938578/medium.jpeg,train
214675877,Lacerta schreiberi,http://inaturalist-open-data.s3.amazonaws.com/photos/214675877/medium.jpeg,train
219901283,Darevskia brauneri,http://inaturalist-open-data.s3.amazonaws.com/photos/219901283/medium.jpg,train
219911027,Crotalus adamanteus,http://inaturalist-open-data.s3.amazonaws.com/photos/219911027/medium.jpeg,train
219079517,Testudo marginata,http://inaturalist-open-data.s3.amazonaws.com/photos/219079517/medium.jpg,train
214286772,Scincella cherriei,http://inaturalist-open-data.s3.amazonaws.com/photos/214286772/medium.jpeg,train
214295317,Podarcis vaucheri,http://inaturalist-open-data.s3.amazonaws.com/photos/214295317/medium.jpg,train
214094451,Leptodeira annulata,http://inaturalist-open-data.s3.amazonaws.com/photos/214094451/medium.jpeg,train
217324178,Testudo marginata,http://inaturalist-open-data.s3.amazonaws.com/photos/217324178/medium.jpeg,train
214053048,Pholidoscelis exsul,http://inaturalist-open-data.s3.amazonaws.com/photos/214053048/medium.jpg,train
216339475,Dermochelys coriacea,http://inaturalist-open-data.s3.amazonaws.com/photos/216339475/medium.jpg,val
213805548,Pedioplanis namaquensis,http://inaturalist-open-data.s3.amazonaws.com/photos/213805548/medium.jpg,train
215003578,Conopsis lineata,http://inaturalist-open-data.s3.amazonaws.com/photos/215003578/medium.jpg,test
219950810,Testudo horsfieldii,http://inaturalist-open-data.s3.amazonaws.com/photos/219950810/medium.jpg,test
220369184,Natrix astreptophora,http://inaturalist-open-data.s3.amazonaws.com/photos/220369184/medium.jpg,test
219468772,Phrynonax poecilonotus,http://inaturalist-open-data.s3.amazonaws.com/photos/219468772/medium.jpeg,train
220771674,Phrynonax poecilonotus,http://inaturalist-open-data.s3.amazonaws.com/photos/220771674/medium.jpg,val
217902855,Ahaetulla prasina,http://inaturalist-open-data.s3.amazonaws.com/photos/217902855/medium.jpeg,test
219821307,Trimeresurus albolabris,http://inaturalist-open-data.s3.amazonaws.com/photos/219821307/medium.jpg,train
218394055,Bronchocela jubata,http://inaturalist-open-data.s3.amazonaws.com/photos/218394055/medium.jpeg,train
215154138,Cryptoblepharus pulcher,http://inaturalist-open-data.s3.amazonaws.com/photos/215154138/medium.jpg,train
214011924,Pseudemys nelsoni,http://inaturalist-open-data.s3.amazonaws.com/photos/214011924/medium.jpeg,val
216004375,Psammophylax rhombeatus,http://inaturalist-open-data.s3.amazonaws.com/photos/216004375/medium.jpeg,train
216178288,Sphenomorphus indicus,http://inaturalist-open-data.s3.amazonaws.com/photos/216178288/medium.jpg,train
214113807,Anolis biporcatus,http://inaturalist-open-data.s3.amazonaws.com/photos/214113807/medium.jpg,train
219504312,Elgaria kingii,http://inaturalist-open-data.s3.amazonaws.com/photos/219504312/medium.jpg,train
214317784,Sphenomorphus indicus,http://inaturalist-open-data.s3.amazonaws.com/photos/214317784/medium.jpg,train
215417962,Rena humilis,http://inaturalist-open-data.s3.amazonaws.com/photos/215417962/medium.jpeg,train
220397596,Heterodon nasicus,http://inaturalist-open-data.s3.amazonaws.com/photos/220397596/medium.jpg,val
216775853,Anolis auratus,http://inaturalist-open-data.s3.amazonaws.com/photos/216775853/medium.jpeg,train
219596485,Phrynosoma solare,http://inaturalist-open-data.s3.amazonaws.com/photos/219596485/medium.jpg,train
215028429,Graptemys ouachitensis,http://inaturalist-open-data.s3.amazonaws.com/photos/215028429/medium.jpeg,train
220597098,Sceloporus virgatus,http://inaturalist-open-data.s3.amazonaws.com/photos/220597098/medium.jpeg,train
214779974,Mauremys reevesii,http://inaturalist-open-data.s3.amazonaws.com/photos/214779974/medium.jpg,train
214458712,Aspidoscelis hyperythrus,http://inaturalist-open-data.s3.amazonaws.com/photos/214458712/medium.jpeg,train
217469147,Chelonoidis carbonarius,http://inaturalist-open-data.s3.amazonaws.com/photos/217469147/medium.jpeg,train
214925049,Plestiodon gilberti,http://inaturalist-open-data.s3.amazonaws.com/photos/214925049/medium.jpeg,train
215409013,Algyroides nigropunctatus,http://inaturalist-open-data.s3.amazonaws.com/photos/215409013/medium.jpeg,test
214495600,Aspidoscelis tesselatus,http://inaturalist-open-data.s3.amazonaws.com/photos/214495600/medium.jpg,train
218619237,Sonora semiannulata,http://inaturalist-open-data.s3.amazonaws.com/photos/218619237/medium.jpg,train
214582621,Cryptoblepharus buchananii,http://inaturalist-open-data.s3.amazonaws.com/photos/214582621/medium.jpg,train
214041181,Lialis burtonis,http://inaturalist-open-data.s3.amazonaws.com/photos/214041181/medium.jpg,train
215111675,Chelodina longicollis,http://inaturalist-open-data.s3.amazonaws.com/photos/215111675/medium.jpg,train
214342212,Varanus gouldii,http://inaturalist-open-data.s3.amazonaws.com/photos/214342212/medium.jpeg,train
219472331,Elaphe dione,http://inaturalist-open-data.s3.amazonaws.com/photos/219472331/medium.jpg,train
215244420,Afrogecko porphyreus,http://inaturalist-open-data.s3.amazonaws.com/photos/215244420/medium.jpeg,train
215162820,Homopus areolatus,http://inaturalist-open-data.s3.amazonaws.com/photos/215162820/medium.jpeg,train
214567060,Boiga irregularis,http://inaturalist-open-data.s3.amazonaws.com/photos/214567060/medium.jpg,train
214123123,Tropidurus hispidus,http://inaturalist-open-data.s3.amazonaws.com/photos/214123123/medium.jpeg,train
219387354,Amphiesma stolatum,http://inaturalist-open-data.s3.amazonaws.com/photos/219387354/medium.jpeg,train
213904321,Podarcis tauricus,http://inaturalist-open-data.s3.amazonaws.com/photos/213904321/medium.jpeg,test
216936376,Crotaphytus bicinctores,http://inaturalist-open-data.s3.amazonaws.com/photos/216936376/medium.jpg,train
220604916,Crotalus ravus,http://inaturalist-open-data.s3.amazonaws.com/photos/220604916/medium.jpeg,train
216722267,Melanochelys trijuga,http://inaturalist-open-data.s3.amazonaws.com/photos/216722267/medium.jpeg,train
216069423,Conolophus subcristatus,http://inaturalist-open-data.s3.amazonaws.com/photos/216069423/medium.jpg,train
220028799,Cercosaura schreibersii,http://inaturalist-open-data.s3.amazonaws.com/photos/220028799/medium.jpg,val
213849612,Takydromus tachydromoides,http://inaturalist-open-data.s3.amazonaws.com/photos/213849612/medium.jpeg,train
215841883,Conopsis lineata,http://inaturalist-open-data.s3.amazonaws.com/photos/215841883/medium.jpeg,val
215614483,Pantherophis ramspotti,http://inaturalist-open-data.s3.amazonaws.com/photos/215614483/medium.jpeg,train
218868726,Trimeresurus albolabris,http://inaturalist-open-data.s3.amazonaws.com/photos/218868726/medium.jpg,val
217656214,Macrochelys temminckii,http://inaturalist-open-data.s3.amazonaws.com/photos/217656214/medium.jpg,train
220195402,Trachylepis sulcata,http://inaturalist-open-data.s3.amazonaws.com/photos/220195402/medium.jpg,train
215068627,Vipera aspis,http://inaturalist-open-data.s3.amazonaws.com/photos/215068627/medium.jpeg,train
219792130,Austrelaps superbus,http://inaturalist-open-data.s3.amazonaws.com/photos/219792130/medium.jpeg,train
219061455,Cryptoblepharus pulcher,http://inaturalist-open-data.s3.amazonaws.com/photos/219061455/medium.jpeg,train
215244775,Philothamnus semivariegatus,http://inaturalist-open-data.s3.amazonaws.com/photos/215244775/medium.jpg,train
214467229,Elaphe climacophora,http://inaturalist-open-data.s3.amazonaws.com/photos/214467229/medium.jpg,train
219407585,Plestiodon finitimus,http://inaturalist-open-data.s3.amazonaws.com/photos/219407585/medium.jpeg,val
218044109,Anolis equestris,http://inaturalist-open-data.s3.amazonaws.com/photos/218044109/medium.jpeg,train
218320949,Micrurus fulvius,http://inaturalist-open-data.s3.amazonaws.com/photos/218320949/medium.jpg,train
216100394,Lampropholis delicata,http://inaturalist-open-data.s3.amazonaws.com/photos/216100394/medium.jpeg,val
226657182,Crotalus adamanteus,http://inaturalist-open-data.s3.amazonaws.com/photos/226657182/medium.jpg,train
213756940,Crocodylus johnstoni,http://inaturalist-open-data.s3.amazonaws.com/photos/213756940/medium.jpeg,train
216609521,Oxyrhopus guibei,http://inaturalist-open-data.s3.amazonaws.com/photos/216609521/medium.jpeg,val
214589611,Takydromus tachydromoides,http://inaturalist-open-data.s3.amazonaws.com/photos/214589611/medium.jpg,train
220598719,Mokopirirakau southern north island,http://inaturalist-open-data.s3.amazonaws.com/photos/220598719/medium.jpg,train
215451372,Podarcis erhardii,http://inaturalist-open-data.s3.amazonaws.com/photos/215451372/medium.jpeg,train
219673394,Crotalus durissus,http://inaturalist-open-data.s3.amazonaws.com/photos/219673394/medium.jpeg,train
215292745,Oxybelis fulgidus,http://inaturalist-open-data.s3.amazonaws.com/photos/215292745/medium.jpg,train
220686661,Hemidactylus bowringii,http://inaturalist-open-data.s3.amazonaws.com/photos/220686661/medium.jpeg,train
219525195,Trachylepis variegata,http://inaturalist-open-data.s3.amazonaws.com/photos/219525195/medium.jpg,val
218891919,Anguis veronensis,http://inaturalist-open-data.s3.amazonaws.com/photos/218891919/medium.jpeg,train
217093156,Masticophis schotti,http://inaturalist-open-data.s3.amazonaws.com/photos/217093156/medium.jpg,train
220591869,Dendrelaphis punctulatus,http://inaturalist-open-data.s3.amazonaws.com/photos/220591869/medium.jpeg,train
217834386,Drymarchon melanurus,http://inaturalist-open-data.s3.amazonaws.com/photos/217834386/medium.jpeg,train
217189300,Masticophis mentovarius,http://inaturalist-open-data.s3.amazonaws.com/photos/217189300/medium.jpeg,train
215088019,Oxybelis aeneus,http://inaturalist-open-data.s3.amazonaws.com/photos/215088019/medium.jpeg,train
216162549,Epicrates cenchria,http://inaturalist-open-data.s3.amazonaws.com/photos/216162549/medium.jpg,val
218242033,Natrix astreptophora,http://inaturalist-open-data.s3.amazonaws.com/photos/218242033/medium.jpeg,train
216692023,Pantherophis vulpinus,http://inaturalist-open-data.s3.amazonaws.com/photos/216692023/medium.jpg,val
213902786,Malpolon monspessulanus,http://inaturalist-open-data.s3.amazonaws.com/photos/213902786/medium.jpeg,train
213863685,Lycodon rufozonatus,http://inaturalist-open-data.s3.amazonaws.com/photos/213863685/medium.jpeg,train
215999457,Calotes calotes,http://inaturalist-open-data.s3.amazonaws.com/photos/215999457/medium.jpeg,train
213976885,Thamnophis saurita,http://inaturalist-open-data.s3.amazonaws.com/photos/213976885/medium.jpeg,train
214857270,Boiga irregularis,http://inaturalist-open-data.s3.amazonaws.com/photos/214857270/medium.jpeg,train
216139654,Ctenosaura hemilopha,http://inaturalist-open-data.s3.amazonaws.com/photos/216139654/medium.jpg,train
217989079,Phrynosoma solare,http://inaturalist-open-data.s3.amazonaws.com/photos/217989079/medium.jpg,train
220389985,Hebius vibakari,http://inaturalist-open-data.s3.amazonaws.com/photos/220389985/medium.jpg,test
220025256,Thamnophis saurita,http://inaturalist-open-data.s3.amazonaws.com/photos/220025256/medium.jpeg,train
215751353,Crotalus durissus,http://inaturalist-open-data.s3.amazonaws.com/photos/215751353/medium.jpeg,train
219765784,Dermochelys coriacea,http://inaturalist-open-data.s3.amazonaws.com/photos/219765784/medium.jpg,train
216511950,Anolis grahami,http://inaturalist-open-data.s3.amazonaws.com/photos/216511950/medium.jpg,val
217917984,Panaspis wahlbergii,http://inaturalist-open-data.s3.amazonaws.com/photos/217917984/medium.jpg,train
215429647,Anguis veronensis,http://inaturalist-open-data.s3.amazonaws.com/photos/215429647/medium.jpg,train
215466338,Dolichophis caspius,http://inaturalist-open-data.s3.amazonaws.com/photos/215466338/medium.jpg,test
214816314,Chrysopelea paradisi,http://inaturalist-open-data.s3.amazonaws.com/photos/214816314/medium.jpg,train
220006778,Dermochelys coriacea,http://inaturalist-open-data.s3.amazonaws.com/photos/220006778/medium.jpeg,test
219467854,Afrogecko porphyreus,http://inaturalist-open-data.s3.amazonaws.com/photos/219467854/medium.jpeg,test
214966561,Darevskia brauneri,http://inaturalist-open-data.s3.amazonaws.com/photos/214966561/medium.jpeg,train
216385299,Rena humilis,http://inaturalist-open-data.s3.amazonaws.com/photos/216385299/medium.jpeg,train
217968896,Sceloporus virgatus,http://inaturalist-open-data.s3.amazonaws.com/photos/217968896/medium.jpeg,train
217602900,Algyroides nigropunctatus,http://inaturalist-open-data.s3.amazonaws.com/photos/217602900/medium.jpeg,train
215120074,Cyclodomorphus gerrardii,http://inaturalist-open-data.s3.amazonaws.com/photos/215120074/medium.jpg,train
215448412,Protobothrops mucrosquamatus,http://inaturalist-open-data.s3.amazonaws.com/photos/215448412/medium.jpg,val
215837042,Virginia valeriae,http://inaturalist-open-data.s3.amazonaws.com/photos/215837042/medium.jpeg,val
216924492,Malpolon monspessulanus,http://inaturalist-open-data.s3.amazonaws.com/photos/216924492/medium.jpeg,train
217989062,Phrynosoma solare,http://inaturalist-open-data.s3.amazonaws.com/photos/217989062/medium.jpg,train
218132503,Gerrhosaurus flavigularis,http://inaturalist-open-data.s3.amazonaws.com/photos/218132503/medium.jpeg,train
217646632,Kentropyx calcarata,http://inaturalist-open-data.s3.amazonaws.com/photos/217646632/medium.jpg,train
215919429,Bronchocela cristatella,http://inaturalist-open-data.s3.amazonaws.com/photos/215919429/medium.jpg,val
219524235,Corallus ruschenbergerii,http://inaturalist-open-data.s3.amazonaws.com/photos/219524235/medium.jpg,train
214536707,Rankinia diemensis,http://inaturalist-open-data.s3.amazonaws.com/photos/214536707/medium.jpg,train
214091589,Sceloporus virgatus,http://inaturalist-open-data.s3.amazonaws.com/photos/214091589/medium.jpg,test
214371642,Crotalus ruber,http://inaturalist-open-data.s3.amazonaws.com/photos/214371642/medium.jpg,train
218752812,Sceloporus merriami,http://inaturalist-open-data.s3.amazonaws.com/photos/218752812/medium.jpeg,train
216272933,Varanus bengalensis,http://inaturalist-open-data.s3.amazonaws.com/photos/216272933/medium.jpeg,val
